Archetype	Asset	ContentPath
DualSword	AS_DualSwordAnimationV4_AttackCombo9_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage1_Back_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage1_Back_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage1_Complete_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage1_Complete_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage1_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage1_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage2_Back_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage2_Back_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage2_Complete_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage2_Complete_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage2_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage2_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage3_Complete_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage3_Complete_RM
DualSword	AS_DualSwordAnimationV4_AttackCombo9_Stage3_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_AttackCombo9_Stage3_RM
DualSword	AS_DualSwordAnimationV4_BlockDeath_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_BlockDeath_RM
DualSword	AS_DualSwordAnimationV4_Dash_FL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dash_FL_RM
DualSword	AS_DualSwordAnimationV4_Dash_FR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dash_FR_RM
DualSword	AS_DualSwordAnimationV4_Dash_Fw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dash_Fw_RM
DualSword	AS_DualSwordAnimationV4_Dodge_BL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dodge_BL_RM
DualSword	AS_DualSwordAnimationV4_Dodge_BR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dodge_BR_RM
DualSword	AS_DualSwordAnimationV4_Dodge_Bw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dodge_Bw_RM
DualSword	AS_DualSwordAnimationV4_Dodge_L_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dodge_L_RM
DualSword	AS_DualSwordAnimationV4_Dodge_R_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Dodge_R_RM
DualSword	AS_DualSwordAnimationV4_Hit_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Hit_RM
DualSword	AS_DualSwordAnimationV4_Roll_BL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_BL_RM
DualSword	AS_DualSwordAnimationV4_Roll_BR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_BR_RM
DualSword	AS_DualSwordAnimationV4_Roll_Bw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_Bw_RM
DualSword	AS_DualSwordAnimationV4_Roll_FL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_FL_RM
DualSword	AS_DualSwordAnimationV4_Roll_FR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_FR_RM
DualSword	AS_DualSwordAnimationV4_Roll_Fw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_Fw_RM
DualSword	AS_DualSwordAnimationV4_Roll_L_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_L_RM
DualSword	AS_DualSwordAnimationV4_Roll_R_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Roll_R_RM
DualSword	AS_DualSwordAnimationV4_Run_BL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_BL_RM
DualSword	AS_DualSwordAnimationV4_Run_BR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_BR_RM
DualSword	AS_DualSwordAnimationV4_Run_Bw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_Bw_RM
DualSword	AS_DualSwordAnimationV4_Run_FL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_FL_RM
DualSword	AS_DualSwordAnimationV4_Run_FR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_FR_RM
DualSword	AS_DualSwordAnimationV4_Run_Fw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_Fw_RM
DualSword	AS_DualSwordAnimationV4_Run_L_FacingFw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_L_FacingFw_RM
DualSword	AS_DualSwordAnimationV4_Run_L_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_L_RM
DualSword	AS_DualSwordAnimationV4_Run_R_FacingFw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_R_FacingFw_RM
DualSword	AS_DualSwordAnimationV4_Run_R_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Run_R_RM
DualSword	AS_DualSwordAnimationV4_Walk_BL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_BL_RM
DualSword	AS_DualSwordAnimationV4_Walk_BR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_BR_RM
DualSword	AS_DualSwordAnimationV4_Walk_Bw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_Bw_RM
DualSword	AS_DualSwordAnimationV4_Walk_FL_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_FL_RM
DualSword	AS_DualSwordAnimationV4_Walk_FR_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_FR_RM
DualSword	AS_DualSwordAnimationV4_Walk_Fw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_Fw_RM
DualSword	AS_DualSwordAnimationV4_Walk_L_FacingFw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_L_FacingFw_RM
DualSword	AS_DualSwordAnimationV4_Walk_L_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_L_RM
DualSword	AS_DualSwordAnimationV4_Walk_R_FacingFw_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_R_FacingFw_RM
DualSword	AS_DualSwordAnimationV4_Walk_R_RM	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Animation/RM/AS_DualSwordAnimationV4_Walk_R_RM
DualSword	DEMO_BuiltData	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Map/DEMO_BuiltData
DualSword	Showcase_BuiltData	/Game/GDHBundle/DualSword/DualSwordAnimationV4/Map/Showcase_BuiltData
GreatSword	BP_SampleCharacter_GreatSword	/Game/GDHBundle/GreatSword/DEMO/Blueprint/BP_SampleCharacter_GreatSword
GreatSword	CA_Mannequin	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Functions/CA_Mannequin
GreatSword	ChromaticCurve	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Functions/ChromaticCurve
GreatSword	MF_Diffraction	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Functions/MF_Diffraction
GreatSword	MF_logo3layers	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Functions/MF_logo3layers
GreatSword	ML_BaseColorFallOff	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Functions/ML_BaseColorFallOff
GreatSword	MI_Manny_01	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Instances/Manny/MI_Manny_01
GreatSword	MI_Manny_02	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Instances/Manny/MI_Manny_02
GreatSword	MI_Quinn_01	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Instances/Quinn/MI_Quinn_01
GreatSword	MI_Quinn_02	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/Instances/Quinn/MI_Quinn_02
GreatSword	M_Mannequin	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Materials/M_Mannequin
GreatSword	SKM_Manny	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Meshes/SKM_Manny
GreatSword	SKM_Manny_Simple	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Meshes/SKM_Manny_Simple
GreatSword	SKM_Quinn	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Meshes/SKM_Quinn
GreatSword	SKM_Quinn_Simple	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Meshes/SKM_Quinn_Simple
GreatSword	SK_Mannequin	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Meshes/SK_Mannequin
GreatSword	ABP_Manny_PostProcess	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/ABP_Manny_PostProcess
GreatSword	ABP_Quinn_PostProcess	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/ABP_Quinn_PostProcess
GreatSword	CR_Mannequin_Body	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/CR_Mannequin_Body
GreatSword	CR_Mannequin_Procedural	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/CR_Mannequin_Procedural
GreatSword	PA_Mannequin	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/PA_Mannequin
GreatSword	Manny_calf_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_calf_l_anim
GreatSword	Manny_calf_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_calf_l_pose
GreatSword	Manny_calf_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_calf_r_anim
GreatSword	Manny_calf_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_calf_r_pose
GreatSword	Manny_clavicle_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_clavicle_l_anim
GreatSword	Manny_clavicle_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_clavicle_l_pose
GreatSword	Manny_clavicle_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_clavicle_r_anim
GreatSword	Manny_clavicle_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_clavicle_r_pose
GreatSword	Manny_foot_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_foot_l_anim
GreatSword	Manny_foot_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_foot_l_pose
GreatSword	Manny_foot_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_foot_r_anim
GreatSword	Manny_foot_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_foot_r_pose
GreatSword	Manny_hand_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_hand_l_anim
GreatSword	Manny_hand_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_hand_l_pose
GreatSword	Manny_hand_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_hand_r_anim
GreatSword	Manny_hand_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_hand_r_pose
GreatSword	Manny_lowerarm_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_lowerarm_l_anim
GreatSword	Manny_lowerarm_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_lowerarm_l_pose
GreatSword	Manny_lowerarm_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_lowerarm_r_anim
GreatSword	Manny_lowerarm_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_lowerarm_r_pose
GreatSword	Manny_thigh_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_thigh_l_anim
GreatSword	Manny_thigh_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_thigh_l_pose
GreatSword	Manny_thigh_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_thigh_r_anim
GreatSword	Manny_thigh_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_thigh_r_pose
GreatSword	Manny_upperarm_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_upperarm_l_anim
GreatSword	Manny_upperarm_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_upperarm_l_pose
GreatSword	Manny_upperarm_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_upperarm_r_anim
GreatSword	Manny_upperarm_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Manny/Manny_upperarm_r_pose
GreatSword	Quinn_calf_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_calf_l_anim
GreatSword	Quinn_calf_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_calf_l_pose
GreatSword	Quinn_calf_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_calf_r_anim
GreatSword	Quinn_calf_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_calf_r_pose
GreatSword	Quinn_clavicle_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_clavicle_l_anim
GreatSword	Quinn_clavicle_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_clavicle_l_pose
GreatSword	Quinn_clavicle_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_clavicle_r_anim
GreatSword	Quinn_clavicle_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_clavicle_r_pose
GreatSword	Quinn_foot_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_foot_l_anim
GreatSword	Quinn_foot_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_foot_l_pose
GreatSword	Quinn_foot_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_foot_r_anim
GreatSword	Quinn_foot_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_foot_r_pose
GreatSword	Quinn_hand_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_hand_l_anim
GreatSword	Quinn_hand_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_hand_l_pose
GreatSword	Quinn_hand_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_hand_r_anim
GreatSword	Quinn_hand_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_hand_r_pose
GreatSword	Quinn_lowerarm_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_lowerarm_l_anim
GreatSword	Quinn_lowerarm_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_lowerarm_l_pose
GreatSword	Quinn_lowerarm_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_lowerarm_r_anim
GreatSword	Quinn_lowerarm_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_lowerarm_r_pose
GreatSword	Quinn_thigh_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_thigh_l_anim
GreatSword	Quinn_thigh_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_thigh_l_pose
GreatSword	Quinn_thigh_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_thigh_r_anim
GreatSword	Quinn_thigh_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_thigh_r_pose
GreatSword	Quinn_upperarm_l_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_upperarm_l_anim
GreatSword	Quinn_upperarm_l_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_upperarm_l_pose
GreatSword	Quinn_upperarm_r_anim	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_upperarm_r_anim
GreatSword	Quinn_upperarm_r_pose	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Rigs/Poses/Quinn/Quinn_upperarm_r_pose
GreatSword	T_Manny_01_ASAOPMASK_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_01_ASAOPMASK_MSK
GreatSword	T_Manny_01_BN	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_01_BN
GreatSword	T_Manny_01_CCRCCPlastic_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_01_CCRCCPlastic_MSK
GreatSword	T_Manny_01_D	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_01_D
GreatSword	T_Manny_01_MSR_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_01_MSR_MSK
GreatSword	T_Manny_01_N	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_01_N
GreatSword	T_Manny_01_Tan	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_01_Tan
GreatSword	T_Manny_02_ASAOPMASK_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_02_ASAOPMASK_MSK
GreatSword	T_Manny_02_BN	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_02_BN
GreatSword	T_Manny_02_CCRCCPlastic_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_02_CCRCCPlastic_MSK
GreatSword	T_Manny_02_D	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_02_D
GreatSword	T_Manny_02_MSR_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_02_MSR_MSK
GreatSword	T_Manny_02_N	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_02_N
GreatSword	T_Manny_02_Tan	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Manny/T_Manny_02_Tan
GreatSword	T_Quinn_01ID_BN	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_01ID_BN
GreatSword	T_Quinn_01ID_D	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_01ID_D
GreatSword	T_Quinn_01ID_MSR_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_01ID_MSR_MSK
GreatSword	T_Quinn_01ID_N	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_01ID_N
GreatSword	T_Quinn_01ID_Tan	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_01ID_Tan
GreatSword	T_Quinn_01_ASAOMASK_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_01_ASAOMASK_MSK
GreatSword	T_Quinn_01_CCRCCPlastic_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_01_CCRCCPlastic_MSK
GreatSword	T_Quinn_02ID_BN	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_02ID_BN
GreatSword	T_Quinn_02ID_D	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_02ID_D
GreatSword	T_Quinn_02ID_MSR_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_02ID_MSR_MSK
GreatSword	T_Quinn_02ID_N	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_02ID_N
GreatSword	T_Quinn_02ID_Tan	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_02ID_Tan
GreatSword	T_Quinn_02_ASAOMASK_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_02_ASAOMASK_MSK
GreatSword	T_Quinn_02_CCRCCPlastic_MSK	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Quinn/T_Quinn_02_CCRCCPlastic_MSK
GreatSword	T_UE_Logo_M	/Game/GDHBundle/GreatSword/DEMO/Character_GreatSword/Mannequins/Textures/Shared/T_UE_Logo_M
GreatSword	M_Gem_inside	/Game/GDHBundle/GreatSword/DEMO/Material/M_Gem_inside
GreatSword	M_Gem_outside	/Game/GDHBundle/GreatSword/DEMO/Material/M_Gem_outside
GreatSword	M_lambert1	/Game/GDHBundle/GreatSword/DEMO/Material/M_lambert1
GreatSword	SM_GreatSword	/Game/GDHBundle/GreatSword/DEMO/StaticMesh/SM_GreatSword
GreatSword	T_lambert1_Base_Color	/Game/GDHBundle/GreatSword/DEMO/Texture/T_lambert1_Base_Color
GreatSword	T_lambert1_Metallic	/Game/GDHBundle/GreatSword/DEMO/Texture/T_lambert1_Metallic
GreatSword	T_lambert1_Normal_DirectX	/Game/GDHBundle/GreatSword/DEMO/Texture/T_lambert1_Normal_DirectX
GreatSword	T_lambert1_Roughness	/Game/GDHBundle/GreatSword/DEMO/Texture/T_lambert1_Roughness
GreatSword	AS_GreatSwordCombatAnimationV1_AttackCombo10_IP	/Game/GDHBundle/GreatSword/GreatSwordAnimV1/Animation/IP/AS_GreatSwordCombatAnimationV1_AttackCombo10_IP
GreatSword	AS_GreatSwordCombatAnimationV1_AttackCombo10_Stage1_Back_IP	/Game/GDHBundle/GreatSword/GreatSwordAnimV1/Animation/IP/AS_GreatSwordCombatAnimationV1_AttackCombo10_Stage1_Back_IP
GreatSword	AS_GreatSwordCombatAnimationV1_AttackCombo10_Stage1_Complete_IP	/Game/GDHBundle/GreatSword/GreatSwordAnimV1/Animation/IP/AS_GreatSwordCombatAnimationV1_AttackCombo10_Stage1_Complete_IP
GreatSword	AS_GreatSwordCombatAnimationV1_AttackCombo10_Stage1_IP	/Game/GDHBundle/GreatSword/GreatSwordAnimV1/Animation/IP/AS_GreatSwordCombatAnimationV1_AttackCombo10_Stage1_IP
